Time_index,Time,Strain,Temperature
20110316080000,2011-03-16 08:00:00,-26,-2.9
20110316120000,2011-03-16 12:00:00,-69,1.2
20110316160000,2011-03-16 16:00:00,-64,3.1
20110316200000,2011-03-16 20:00:00,-9,-0.2
20110317000000,2011-03-17 00:00:00,-31,-1.2
20110317040000,2011-03-17 04:00:00,5,-3.2
20110317080000,2011-03-17 08:00:00,-30,-2.5
20110317120000,2011-03-17 12:00:00,-66,0.6
20110317160000,2011-03-17 16:00:00,-78,3.8
20110317200000,2011-03-17 20:00:00,-21,1.7
20110318000000,2011-03-18 00:00:00,-32,0.4
20110318040000,2011-03-18 04:00:00,-32,-0.4
20110318080000,2011-03-18 08:00:00,-50,-0.6
20110318120000,2011-03-18 12:00:00,-42,-0.6
20110318160000,2011-03-18 16:00:00,-36,-0.6
20110318200000,2011-03-18 20:00:00,-43,-0.6
20110319000000,2011-03-19 00:00:00,-44,-0.2
20110319040000,2011-03-19 04:00:00,-43,-0.7
20110319080000,2011-03-19 08:00:00,-61,1.0
20110319120000,2011-03-19 12:00:00,-71,3.1
20110319160000,2011-03-19 16:00:00,-49,3.1
20110319200000,2011-03-19 20:00:00,-45,2.0
20110320000000,2011-03-20 00:00:00,-33,0.9
20110320040000,2011-03-20 04:00:00,-22,-1.1
20110320080000,2011-03-20 08:00:00,-35,-0.7
20110320120000,2011-03-20 12:00:00,-39,-0.1
20110320160000,2011-03-20 16:00:00,-27,-0.2
20110320200000,2011-03-20 20:00:00,-42,0.4
20110321000000,2011-03-21 00:00:00,-39,1.0
20110321040000,2011-03-21 04:00:00,-43,1.2
20110321080000,2011-03-21 08:00:00,-52,1.5
20110321120000,2011-03-21 12:00:00,-71,4.4
20110321160000,2011-03-21 16:00:00,-59,5.1
20110321200000,2011-03-21 20:00:00,-29,3.3
20110322000000,2011-03-22 00:00:00,-33,2.3
20110322040000,2011-03-22 04:00:00,-31,2.7
20110322080000,2011-03-22 08:00:00,-42,3.7
20110322120000,2011-03-22 12:00:00,-50,5.5
20110322160000,2011-03-22 16:00:00,-25,5.0
20110322200000,2011-03-22 20:00:00,-23,3.4
20110323000000,2011-03-23 00:00:00,-36,3.9
20110323040000,2011-03-23 04:00:00,-26,2.9
20110323080000,2011-03-23 08:00:00,-22,2.4
20110323120000,2011-03-23 12:00:00,-19,3.4
20110323160000,2011-03-23 16:00:00,1,3.5
20110323200000,2011-03-23 20:00:00,-20,4.6
20110324000000,2011-03-24 00:00:00,-27,4.0
20110324040000,2011-03-24 04:00:00,-36,3.0
20110324080000,2011-03-24 08:00:00,-41,4.9
20110324120000,2011-03-24 12:00:00,-42,7.3
20110324160000,2011-03-24 16:00:00,3,5.2
20110324200000,2011-03-24 20:00:00,-9,3.3
20110325000000,2011-03-25 00:00:00,-9,2.2
20110325040000,2011-03-25 04:00:00,-27,2.6
20110325080000,2011-03-25 08:00:00,-21,1.6
20110325120000,2011-03-25 12:00:00,-31,3.0
20110325160000,2011-03-25 16:00:00,-43,2.6
20110325200000,2011-03-25 20:00:00,12,-0.1
20110326000000,2011-03-26 00:00:00,-16,-0.3
20110326040000,2011-03-26 04:00:00,17,-2.9
20110326080000,2011-03-26 08:00:00,-5,-3.4
20110326120000,2011-03-26 12:00:00,-18,-1.5
20110326160000,2011-03-26 16:00:00,-24,-1.3
20110326200000,2011-03-26 20:00:00,-26,-1.5
20110327000000,2011-03-27 00:00:00,-35,-1.1
20110327040000,2011-03-27 04:00:00,-28,-0.9
20110327080000,2011-03-27 08:00:00,-44,-0.4
20110327120000,2011-03-27 12:00:00,-41,0.3
20110327160000,2011-03-27 16:00:00,-21,-0.5
20110327200000,2011-03-27 20:00:00,-19,0.3
20110328000000,2011-03-28 00:00:00,-23,1.0
20110328040000,2011-03-28 04:00:00,11,-0.7
20110328080000,2011-03-28 08:00:00,-11,-0.6
20110328120000,2011-03-28 12:00:00,-53,2.3
20110328160000,2011-03-28 16:00:00,-34,2.5
20110328200000,2011-03-28 20:00:00,-21,1.4
20110329000000,2011-03-29 00:00:00,-12,1.3
20110329040000,2011-03-29 04:00:00,-29,1.7
20110329080000,2011-03-29 08:00:00,-33,2.1
20110329120000,2011-03-29 12:00:00,-42,4.1
20110329160000,2011-03-29 16:00:00,-12,4.0
20110329200000,2011-03-29 20:00:00,-19,2.9
20110330000000,2011-03-30 00:00:00,-9,2.0
20110330040000,2011-03-30 04:00:00,-2,0.5
20110330080000,2011-03-30 08:00:00,-11,0.5
20110330120000,2011-03-30 12:00:00,-79,5.2
20110330160000,2011-03-30 16:00:00,-39,4.0
20110330200000,2011-03-30 20:00:00,-35,3.6
20110331000000,2011-03-31 00:00:00,-6,1.7
20110331040000,2011-03-31 04:00:00,-22,1.7
20110331080000,2011-03-31 08:00:00,-12,1.2
20110331120000,2011-03-31 12:00:00,-31,2.6
20110331160000,2011-03-31 16:00:00,-35,3.2
20110331200000,2011-03-31 20:00:00,-38,3.4
20110401000000,2011-04-01 00:00:00,-51,4.0
20110401040000,2011-04-01 04:00:00,-38,3.6
20110401080000,2011-04-01 08:00:00,-21,2.2
20110401120000,2011-04-01 12:00:00,-22,3.1
20110401160000,2011-04-01 16:00:00,-14,3.0
20110401200000,2011-04-01 20:00:00,-20,2.5
20110402000000,2011-04-02 00:00:00,-42,3.2
20110402040000,2011-04-02 04:00:00,-53,4.8
20110402080000,2011-04-02 08:00:00,-54,5.2
20110402120000,2011-04-02 12:00:00,-59,6.0
20110402160000,2011-04-02 16:00:00,-66,8.1
20110402200000,2011-04-02 20:00:00,-69,9.4
20110403000000,2011-04-03 00:00:00,-57,9.5
20110403040000,2011-04-03 04:00:00,-51,9.9
20110403080000,2011-04-03 08:00:00,-19,7.4
20110403120000,2011-04-03 12:00:00,-19,6.1
20110403160000,2011-04-03 16:00:00,-34,5.3
20110403200000,2011-04-03 20:00:00,-33,4.7
20110404000000,2011-04-04 00:00:00,,
20110404040000,2011-04-04 04:00:00,,
20110404080000,2011-04-04 08:00:00,,
20110404120000,2011-04-04 12:00:00,,
20110404160000,2011-04-04 16:00:00,,
20110404200000,2011-04-04 20:00:00,,
20110405000000,2011-04-05 00:00:00,,
20110405040000,2011-04-05 04:00:00,,
20110405080000,2011-04-05 08:00:00,,
20110405120000,2011-04-05 12:00:00,,
20110405160000,2011-04-05 16:00:00,,
20110405200000,2011-04-05 20:00:00,,
20110406000000,2011-04-06 00:00:00,,
20110406040000,2011-04-06 04:00:00,,
20110406080000,2011-04-06 08:00:00,,
20110406120000,2011-04-06 12:00:00,,
20110406160000,2011-04-06 16:00:00,,
20110406200000,2011-04-06 20:00:00,,
20110407000000,2011-04-07 00:00:00,,
20110407040000,2011-04-07 04:00:00,,
20110407080000,2011-04-07 08:00:00,,
20110407120000,2011-04-07 12:00:00,-49,6.3
20110407160000,2011-04-07 16:00:00,-24,6.0
20110407200000,2011-04-07 20:00:00,-16,4.8
20110408000000,2011-04-08 00:00:00,-17,4.3
20110408040000,2011-04-08 04:00:00,-27,3.8
20110408080000,2011-04-08 08:00:00,-42,4.3
20110408120000,2011-04-08 12:00:00,-60,7.7
20110408160000,2011-04-08 16:00:00,-15,8.1
20110408200000,2011-04-08 20:00:00,1,6.2
20110409000000,2011-04-09 00:00:00,8,5.2
20110409040000,2011-04-09 04:00:00,2,4.2
20110409080000,2011-04-09 08:00:00,-41,6.2
20110409120000,2011-04-09 12:00:00,-70,9.5
20110409160000,2011-04-09 16:00:00,-34,9.3
20110409200000,2011-04-09 20:00:00,-6,5.7
20110410000000,2011-04-10 00:00:00,-25,6.0
20110410040000,2011-04-10 04:00:00,-27,4.7
20110410080000,2011-04-10 08:00:00,-65,6.2
20110410120000,2011-04-10 12:00:00,-62,12.3
20110410160000,2011-04-10 16:00:00,-43,12.0
20110410200000,2011-04-10 20:00:00,-15,10.1
20110411000000,2011-04-11 00:00:00,-4,8.3
20110411040000,2011-04-11 04:00:00,-10,8.1
20110411080000,2011-04-11 08:00:00,-3,7.6
20110411120000,2011-04-11 12:00:00,-38,9.2
20110411160000,2011-04-11 16:00:00,-22,9.0
20110411200000,2011-04-11 20:00:00,-45,9.5
20110412000000,2011-04-12 00:00:00,-17,7.4
20110412040000,2011-04-12 04:00:00,-11,6.0
20110412080000,2011-04-12 08:00:00,-1,6.3
20110412120000,2011-04-12 12:00:00,1,6.2
20110412160000,2011-04-12 16:00:00,4,5.2
20110412200000,2011-04-12 20:00:00,3,4.4
20110413000000,2011-04-13 00:00:00,-16,4.3
20110413040000,2011-04-13 04:00:00,-3,3.7
20110413080000,2011-04-13 08:00:00,-10,3.3
20110413120000,2011-04-13 12:00:00,-34,4.6
20110413160000,2011-04-13 16:00:00,-26,5.3
20110413200000,2011-04-13 20:00:00,-6,4.7
20110414000000,2011-04-14 00:00:00,7,3.6
20110414040000,2011-04-14 04:00:00,-13,3.9
20110414080000,2011-04-14 08:00:00,-29,4.7
20110414120000,2011-04-14 12:00:00,-25,6.8
20110414160000,2011-04-14 16:00:00,16,5.6
20110414200000,2011-04-14 20:00:00,31,2.6
20110415000000,2011-04-15 00:00:00,6,3.1
20110415040000,2011-04-15 04:00:00,24,1.5
20110415080000,2011-04-15 08:00:00,-50,4.6
20110415120000,2011-04-15 12:00:00,-48,6.2
20110415160000,2011-04-15 16:00:00,-35,6.2
20110415200000,2011-04-15 20:00:00,-41,6.2
20110416000000,2011-04-16 00:00:00,-29,5.6
20110416040000,2011-04-16 04:00:00,-24,5.4
20110416080000,2011-04-16 08:00:00,-34,5.2
20110416120000,2011-04-16 12:00:00,-61,7.4
20110416160000,2011-04-16 16:00:00,-43,7.5
20110416200000,2011-04-16 20:00:00,-25,6.6
20110417000000,2011-04-17 00:00:00,-26,5.4
20110417040000,2011-04-17 04:00:00,-20,4.5
20110417080000,2011-04-17 08:00:00,-42,5.6
20110417120000,2011-04-17 12:00:00,-59,7.8
20110417160000,2011-04-17 16:00:00,-38,8.7
20110417200000,2011-04-17 20:00:00,-18,7.3
20110418000000,2011-04-18 00:00:00,-32,6.8
20110418040000,2011-04-18 04:00:00,-43,6.9
20110418080000,2011-04-18 08:00:00,-50,7.0
20110418120000,2011-04-18 12:00:00,-67,11.0
20110418160000,2011-04-18 16:00:00,-18,11.5
20110418200000,2011-04-18 20:00:00,-18,10.6
20110419000000,2011-04-19 00:00:00,-25,10.1
20110419040000,2011-04-19 04:00:00,-5,8.2
20110419080000,2011-04-19 08:00:00,-58,10.2
20110419120000,2011-04-19 12:00:00,-41,12.8
20110419160000,2011-04-19 16:00:00,0,12.3
20110419200000,2011-04-19 20:00:00,6,11.1
20110420000000,2011-04-20 00:00:00,-22,10.6
20110420040000,2011-04-20 04:00:00,1,8.3
20110420080000,2011-04-20 08:00:00,-36,9.1
20110420120000,2011-04-20 12:00:00,-33,9.7
20110420160000,2011-04-20 16:00:00,-28,11.9
20110420200000,2011-04-20 20:00:00,-28,11.2
20110421000000,2011-04-21 00:00:00,-9,9.0
20110421040000,2011-04-21 04:00:00,10,7.4
20110421080000,2011-04-21 08:00:00,-29,9.2
20110421120000,2011-04-21 12:00:00,-44,13.5
20110421160000,2011-04-21 16:00:00,-28,14.3
20110421200000,2011-04-21 20:00:00,-29,13.0
20110422000000,2011-04-22 00:00:00,-17,11.7
20110422040000,2011-04-22 04:00:00,30,8.2
20110422080000,2011-04-22 08:00:00,-20,9.7
20110422120000,2011-04-22 12:00:00,-47,13.8
20110422160000,2011-04-22 16:00:00,-34,14.7
20110422200000,2011-04-22 20:00:00,5,14.3
20110423000000,2011-04-23 00:00:00,-12,14.3
20110423040000,2011-04-23 04:00:00,-30,12.6
20110423080000,2011-04-23 08:00:00,-28,12.3
20110423120000,2011-04-23 12:00:00,-61,16.0
20110423160000,2011-04-23 16:00:00,-25,15.9
20110423200000,2011-04-23 20:00:00,10,14.6
20110424000000,2011-04-24 00:00:00,3,13.1
20110424040000,2011-04-24 04:00:00,-39,13.0
20110424080000,2011-04-24 08:00:00,-23,12.1
20110424120000,2011-04-24 12:00:00,-28,14.1
20110424160000,2011-04-24 16:00:00,-37,15.4
20110424200000,2011-04-24 20:00:00,13,13.2
20110425000000,2011-04-25 00:00:00,11,10.7
20110425040000,2011-04-25 04:00:00,-13,9.2
20110425080000,2011-04-25 08:00:00,-47,10.7
20110425120000,2011-04-25 12:00:00,-44,14.1
20110425160000,2011-04-25 16:00:00,-36,15.8
20110425200000,2011-04-25 20:00:00,-33,15.1
20110426000000,2011-04-26 00:00:00,13,11.5
20110426040000,2011-04-26 04:00:00,-24,11.4
20110426080000,2011-04-26 08:00:00,5,10.4
20110426120000,2011-04-26 12:00:00,-10,12.4
20110426160000,2011-04-26 16:00:00,-17,14.5
20110426200000,2011-04-26 20:00:00,14,12.5
20110427000000,2011-04-27 00:00:00,12,10.4
20110427040000,2011-04-27 04:00:00,26,7.9
20110427080000,2011-04-27 08:00:00,-17,9.0
20110427120000,2011-04-27 12:00:00,-35,11.5
20110427160000,2011-04-27 16:00:00,-35,14.2
20110427200000,2011-04-27 20:00:00,-10,12.7
20110428000000,2011-04-28 00:00:00,3,10.7
20110428040000,2011-04-28 04:00:00,-9,9.5
20110428080000,2011-04-28 08:00:00,-34,9.8
20110428120000,2011-04-28 12:00:00,-57,13.0
20110428160000,2011-04-28 16:00:00,-45,15.3
20110428200000,2011-04-28 20:00:00,-14,13.7
20110429000000,2011-04-29 00:00:00,-4,11.7
20110429040000,2011-04-29 04:00:00,,
20110429080000,2011-04-29 08:00:00,-72,11.1
20110429120000,2011-04-29 12:00:00,-58,14.6
20110429160000,2011-04-29 16:00:00,-38,15.5
20110429200000,2011-04-29 20:00:00,10,13.4
20110430000000,2011-04-30 00:00:00,-8,11.0
20110430040000,2011-04-30 04:00:00,-15,9.4
20110430080000,2011-04-30 08:00:00,-45,11.6
20110430120000,2011-04-30 12:00:00,-34,13.0
20110430160000,2011-04-30 16:00:00,-16,12.5
20110430200000,2011-04-30 20:00:00,-6,11.7
20110501000000,2011-05-01 00:00:00,25,8.3
20110501040000,2011-05-01 04:00:00,47,3.9
20110501080000,2011-05-01 08:00:00,-20,5.4
20110501120000,2011-05-01 12:00:00,-36,8.1
20110501160000,2011-05-01 16:00:00,5,8.0
20110501200000,2011-05-01 20:00:00,-4,7.2
20110502000000,2011-05-02 00:00:00,20,4.6
20110502040000,2011-05-02 04:00:00,58,0.8
20110502080000,2011-05-02 08:00:00,-26,4.0
20110502120000,2011-05-02 12:00:00,-43,6.6
20110502160000,2011-05-02 16:00:00,-20,6.6
20110502200000,2011-05-02 20:00:00,-7,5.5
20110503000000,2011-05-03 00:00:00,-9,3.8
20110503040000,2011-05-03 04:00:00,13,1.9
20110503080000,2011-05-03 08:00:00,-23,2.6
20110503120000,2011-05-03 12:00:00,-14,2.8
20110503160000,2011-05-03 16:00:00,-27,4.0
20110503200000,2011-05-03 20:00:00,-1,2.8
20110504000000,2011-05-04 00:00:00,17,0.7
20110504040000,2011-05-04 04:00:00,-2,-0.1
20110504080000,2011-05-04 08:00:00,-37,2.4
20110504120000,2011-05-04 12:00:00,-34,4.3
20110504160000,2011-05-04 16:00:00,-26,5.4
20110504200000,2011-05-04 20:00:00,-19,5.2
20110505000000,2011-05-05 00:00:00,-19,4.6
20110505040000,2011-05-05 04:00:00,-23,3.4
20110505080000,2011-05-05 08:00:00,-28,5.9
20110505120000,2011-05-05 12:00:00,-20,7.1
20110505160000,2011-05-05 16:00:00,-3,7.4
20110505200000,2011-05-05 20:00:00,1,6.5
20110506000000,2011-05-06 00:00:00,0,5.8
20110506040000,2011-05-06 04:00:00,1,5.4
20110506080000,2011-05-06 08:00:00,-12,6.0
20110506120000,2011-05-06 12:00:00,-24,7.4
20110506160000,2011-05-06 16:00:00,-22,7.8
20110506200000,2011-05-06 20:00:00,-26,8.0
20110507000000,2011-05-07 00:00:00,-3,6.3
20110507040000,2011-05-07 04:00:00,10,5.2
20110507080000,2011-05-07 08:00:00,-69,9.6
20110507120000,2011-05-07 12:00:00,,
20110507160000,2011-05-07 16:00:00,,
20110507200000,2011-05-07 20:00:00,,
20110508000000,2011-05-08 00:00:00,,
20110508040000,2011-05-08 04:00:00,,
20110508080000,2011-05-08 08:00:00,,
20110508120000,2011-05-08 12:00:00,,
20110508160000,2011-05-08 16:00:00,,
20110508200000,2011-05-08 20:00:00,,
20110509000000,2011-05-09 00:00:00,,
20110509040000,2011-05-09 04:00:00,,
20110509080000,2011-05-09 08:00:00,,
20110509120000,2011-05-09 12:00:00,-37,17.1
20110509160000,2011-05-09 16:00:00,-24,18.0
20110509200000,2011-05-09 20:00:00,-7,16.6
20110510000000,2011-05-10 00:00:00,-34,16.1
20110510040000,2011-05-10 04:00:00,-39,13.9
20110510080000,2011-05-10 08:00:00,-40,15.0
20110510120000,2011-05-10 12:00:00,-33,17.8
20110510160000,2011-05-10 16:00:00,-25,19.1
20110510200000,2011-05-10 20:00:00,-18,17.6
20110511000000,2011-05-11 00:00:00,-1,15.5
20110511040000,2011-05-11 04:00:00,-7,14.1
20110511080000,2011-05-11 08:00:00,-47,15.6
20110511120000,2011-05-11 12:00:00,-35,18.3
20110511160000,2011-05-11 16:00:00,1,15.9
20110511200000,2011-05-11 20:00:00,36,11.4
20110512000000,2011-05-12 00:00:00,-7,11.6
20110512040000,2011-05-12 04:00:00,1,10.6
20110512080000,2011-05-12 08:00:00,-14,12.2
20110512120000,2011-05-12 12:00:00,-17,13.2
20110512160000,2011-05-12 16:00:00,15,12.0
20110512200000,2011-05-12 20:00:00,20,9.9
20110513000000,2011-05-13 00:00:00,-17,11.2
20110513040000,2011-05-13 04:00:00,-6,10.0
20110513080000,2011-05-13 08:00:00,-3,10.0
20110513120000,2011-05-13 12:00:00,-18,11.1
20110513160000,2011-05-13 16:00:00,-3,11.0
20110513200000,2011-05-13 20:00:00,-3,9.7
20110514000000,2011-05-14 00:00:00,3,8.6
20110514040000,2011-05-14 04:00:00,-1,8.0
20110514080000,2011-05-14 08:00:00,-13,8.7
20110514120000,2011-05-14 12:00:00,-22,10.9
20110514160000,2011-05-14 16:00:00,36,7.9
20110514200000,2011-05-14 20:00:00,26,7.6
20110515000000,2011-05-15 00:00:00,23,6.8
20110515040000,2011-05-15 04:00:00,13,6.8
20110515080000,2011-05-15 08:00:00,-9,7.7
20110515120000,2011-05-15 12:00:00,-9,7.9
20110515160000,2011-05-15 16:00:00,15,6.2
20110515200000,2011-05-15 20:00:00,3,7.3
20110516000000,2011-05-16 00:00:00,11,7.1
20110516040000,2011-05-16 04:00:00,18,6.2
20110516080000,2011-05-16 08:00:00,-6,7.5
20110516120000,2011-05-16 12:00:00,-2,7.7
20110516160000,2011-05-16 16:00:00,-7,8.5
20110516200000,2011-05-16 20:00:00,0,8.4
20110517000000,2011-05-17 00:00:00,-12,8.9
20110517040000,2011-05-17 04:00:00,9,8.1
20110517080000,2011-05-17 08:00:00,,
20110517120000,2011-05-17 12:00:00,17,9.1
20110517160000,2011-05-17 16:00:00,6,9.1
20110517200000,2011-05-17 20:00:00,12,7.4
20110518000000,2011-05-18 00:00:00,9,6.8
20110518040000,2011-05-18 04:00:00,6,6.8
20110518080000,2011-05-18 08:00:00,1,7.8
20110518120000,2011-05-18 12:00:00,1,8.9
20110518160000,2011-05-18 16:00:00,3,10.3
20110518200000,2011-05-18 20:00:00,-2,10.4
20110519000000,2011-05-19 00:00:00,11,9.7
20110519040000,2011-05-19 04:00:00,39,8.3
20110519080000,2011-05-19 08:00:00,21,9.0
20110519120000,2011-05-19 12:00:00,2,10.1
20110519160000,2011-05-19 16:00:00,-2,10.7
20110519200000,2011-05-19 20:00:00,9,9.4
20110520000000,2011-05-20 00:00:00,2,8.8
20110520040000,2011-05-20 04:00:00,12,8.0
20110520080000,2011-05-20 08:00:00,-16,9.8
20110520120000,2011-05-20 12:00:00,-6,10.0
20110520160000,2011-05-20 16:00:00,-12,11.3
20110520200000,2011-05-20 20:00:00,8,10.7
20110521000000,2011-05-21 00:00:00,19,9.6
20110521040000,2011-05-21 04:00:00,13,9.0
20110521080000,2011-05-21 08:00:00,19,9.3
20110521120000,2011-05-21 12:00:00,-17,11.6
20110521160000,2011-05-21 16:00:00,5,12.5
20110521200000,2011-05-21 20:00:00,9,12.4
20110522000000,2011-05-22 00:00:00,26,11.2
20110522040000,2011-05-22 04:00:00,24,9.8
20110522080000,2011-05-22 08:00:00,-28,13.5
20110522120000,2011-05-22 12:00:00,15,13.2
20110522160000,2011-05-22 16:00:00,73,12.2
20110522200000,2011-05-22 20:00:00,28,10.7
20110523000000,2011-05-23 00:00:00,40,9.2
20110523040000,2011-05-23 04:00:00,35,8.4
20110523080000,2011-05-23 08:00:00,3,9.6
20110523120000,2011-05-23 12:00:00,-3,11.2
20110523160000,2011-05-23 16:00:00,-11,12.7
20110523200000,2011-05-23 20:00:00,11,11.8
20110524000000,2011-05-24 00:00:00,18,12.2
20110524040000,2011-05-24 04:00:00,25,9.1
20110524080000,2011-05-24 08:00:00,28,8.9
20110524120000,2011-05-24 12:00:00,2,9.4
20110524160000,2011-05-24 16:00:00,-10,9.0
20110524200000,2011-05-24 20:00:00,3,8.0
20110525000000,2011-05-25 00:00:00,0,7.7
20110525040000,2011-05-25 04:00:00,15,7.1
20110525080000,2011-05-25 08:00:00,-1,7.8
20110525120000,2011-05-25 12:00:00,-9,8.4
20110525160000,2011-05-25 16:00:00,-7,8.6
20110525200000,2011-05-25 20:00:00,-2,7.8
20110526000000,2011-05-26 00:00:00,4,7.4
20110526040000,2011-05-26 04:00:00,5,7.2
20110526080000,2011-05-26 08:00:00,-17,8.8
20110526120000,2011-05-26 12:00:00,-39,11.6
20110526160000,2011-05-26 16:00:00,-16,14.1
20110526200000,2011-05-26 20:00:00,42,11.6
20110527000000,2011-05-27 00:00:00,44,8.8
20110527040000,2011-05-27 04:00:00,41,8.8
20110527080000,2011-05-27 08:00:00,17,9.9
20110527120000,2011-05-27 12:00:00,13,10.9
20110527160000,2011-05-27 16:00:00,34,10.3
20110527200000,2011-05-27 20:00:00,17,9.6
20110528000000,2011-05-28 00:00:00,30,8.0
20110528040000,2011-05-28 04:00:00,14,7.1
20110528080000,2011-05-28 08:00:00,4,7.9
20110528120000,2011-05-28 12:00:00,14,8.3
20110528160000,2011-05-28 16:00:00,13,8.9
20110528200000,2011-05-28 20:00:00,35,8.0
20110529000000,2011-05-29 00:00:00,27,8.0
20110529040000,2011-05-29 04:00:00,35,6.7
20110529080000,2011-05-29 08:00:00,21,7.6
20110529120000,2011-05-29 12:00:00,4,9.9
20110529160000,2011-05-29 16:00:00,20,8.6
20110529200000,2011-05-29 20:00:00,20,9.1
20110530000000,2011-05-30 00:00:00,9,9.1
20110530040000,2011-05-30 04:00:00,30,8.0
20110530080000,2011-05-30 08:00:00,16,8.8
20110530120000,2011-05-30 12:00:00,-2,11.3
20110530160000,2011-05-30 16:00:00,-20,13.6
20110530200000,2011-05-30 20:00:00,11,13.5
20110531000000,2011-05-31 00:00:00,-8,14.0
20110531040000,2011-05-31 04:00:00,-2,13.6
20110531080000,2011-05-31 08:00:00,-48,18.2
20110531120000,2011-05-31 12:00:00,-2,16.1
20110531160000,2011-05-31 16:00:00,17,12.0
20110531200000,2011-05-31 20:00:00,32,11.6
20110601000000,2011-06-01 00:00:00,28,10.7
20110601040000,2011-06-01 04:00:00,,
20110601080000,2011-06-01 08:00:00,40,9.4
20110601120000,2011-06-01 12:00:00,-25,11.2
20110601160000,2011-06-01 16:00:00,-7,10.9
20110601200000,2011-06-01 20:00:00,-5,10.9
20110602000000,2011-06-02 00:00:00,2,11.4
20110602040000,2011-06-02 04:00:00,33,10.5
20110602080000,2011-06-02 08:00:00,37,10.1
20110602120000,2011-06-02 12:00:00,-10,12.1
20110602160000,2011-06-02 16:00:00,-14,13.9
20110602200000,2011-06-02 20:00:00,14,12.5
20110603000000,2011-06-03 00:00:00,7,12.2
20110603040000,2011-06-03 04:00:00,13,11.7
20110603080000,2011-06-03 08:00:00,17,14.6
20110603120000,2011-06-03 12:00:00,-14,18.6
20110603160000,2011-06-03 16:00:00,29,17.4
20110603200000,2011-06-03 20:00:00,40,16.0
20110604000000,2011-06-04 00:00:00,20,15.2
20110604040000,2011-06-04 04:00:00,38,13.4
20110604080000,2011-06-04 08:00:00,11,16.7
20110604120000,2011-06-04 12:00:00,1,17.8
20110604160000,2011-06-04 16:00:00,3,18.7
20110604200000,2011-06-04 20:00:00,7,17.9
20110605000000,2011-06-05 00:00:00,27,16.5
20110605040000,2011-06-05 04:00:00,99,12.3
20110605080000,2011-06-05 08:00:00,24,15.9
20110605120000,2011-06-05 12:00:00,-11,19.6
20110605160000,2011-06-05 16:00:00,-21,21.5
20110605200000,2011-06-05 20:00:00,20,19.7
20110606000000,2011-06-06 00:00:00,6,19.2
20110606040000,2011-06-06 04:00:00,25,17.0
20110606080000,2011-06-06 08:00:00,13,17.7
20110606120000,2011-06-06 12:00:00,1,23.4
20110606160000,2011-06-06 16:00:00,27,22.9
20110606200000,2011-06-06 20:00:00,30,21.4
20110607000000,2011-06-07 00:00:00,61,18.3
20110607040000,2011-06-07 04:00:00,44,17.4
20110607080000,2011-06-07 08:00:00,70,16.3
20110607120000,2011-06-07 12:00:00,48,15.9
20110607160000,2011-06-07 16:00:00,52,14.0
20110607200000,2011-06-07 20:00:00,32,13.1
20110608000000,2011-06-08 00:00:00,2,13.3
20110608040000,2011-06-08 04:00:00,-19,13.6
20110608080000,2011-06-08 08:00:00,-16,15.0
20110608120000,2011-06-08 12:00:00,-7,15.7
20110608160000,2011-06-08 16:00:00,-7,16.8
20110608200000,2011-06-08 20:00:00,6,16.8
20110609000000,2011-06-09 00:00:00,8,16.4
20110609040000,2011-06-09 04:00:00,33,15.4
20110609080000,2011-06-09 08:00:00,14,15.9
20110609120000,2011-06-09 12:00:00,33,12.1
20110609160000,2011-06-09 16:00:00,14,11.0
20110609200000,2011-06-09 20:00:00,9,11.5
20110610000000,2011-06-10 00:00:00,17,10.1
20110610040000,2011-06-10 04:00:00,15,9.6
20110610080000,2011-06-10 08:00:00,,
20110610120000,2011-06-10 12:00:00,-16,11.7
20110610160000,2011-06-10 16:00:00,20,10.8
20110610200000,2011-06-10 20:00:00,25,10.0
20110611000000,2011-06-11 00:00:00,15,9.6
20110611040000,2011-06-11 04:00:00,7,9.7
20110611080000,2011-06-11 08:00:00,0,10.4
20110611120000,2011-06-11 12:00:00,-6,11.6
20110611160000,2011-06-11 16:00:00,-20,13.9
20110611200000,2011-06-11 20:00:00,10,13.1
20110612000000,2011-06-12 00:00:00,21,11.1
20110612040000,2011-06-12 04:00:00,8,10.1
20110612080000,2011-06-12 08:00:00,-6,11.5
20110612120000,2011-06-12 12:00:00,3,12.1
20110612160000,2011-06-12 16:00:00,0,13.0
20110612200000,2011-06-12 20:00:00,-6,13.4
20110613000000,2011-06-13 00:00:00,3,11.6
20110613040000,2011-06-13 04:00:00,-16,12.1
20110613080000,2011-06-13 08:00:00,-13,12.6
20110613120000,2011-06-13 12:00:00,-20,14.6
20110613160000,2011-06-13 16:00:00,1,14.7
20110613200000,2011-06-13 20:00:00,26,13.3
20110614000000,2011-06-14 00:00:00,6,12.8
20110614040000,2011-06-14 04:00:00,11,12.5
20110614080000,2011-06-14 08:00:00,3,11.8
20110614120000,2011-06-14 12:00:00,4,11.8
20110614160000,2011-06-14 16:00:00,7,11.3
20110614200000,2011-06-14 20:00:00,12,10.3
20110615000000,2011-06-15 00:00:00,12,9.4
20110615040000,2011-06-15 04:00:00,12,9.3
20110615080000,2011-06-15 08:00:00,-5,10.2
20110615120000,2011-06-15 12:00:00,,
20110615160000,2011-06-15 16:00:00,-3,11.5
20110615200000,2011-06-15 20:00:00,0,11.1
20110616000000,2011-06-16 00:00:00,2,10.6
